tn,fp,fn,tp,sensitivity,specificity,precision,f1score,f2score,gmean_mba,gmean,abor
1135,908,7,15,0.6818181818181818,0.5555555555555556,0.0162513542795232,0.0317460317460317,0.0741839762611275,0.3787878787878788,0.6154574548966637,k_NN_BASE
1137,906,11,11,0.5,0.5565345080763583,0.0119956379498364,0.0234291799787007,0.0547263681592039,0.2782672540381792,0.5275104302648235,k_NN_BASE
1135,908,15,7,0.3181818181818182,0.5555555555555556,0.0076502732240437,0.0149413020277481,0.0348953140578265,0.1767676767676767,0.4204374825912608,k_NN_BASE
1257,786,9,13,0.5909090909090909,0.6152716593245228,0.016270337922403,0.0316686967113276,0.0732807215332581,0.3635696168735816,0.6029673431236402,k_NN_BASE
1291,752,8,14,0.6363636363636364,0.6319138521781693,0.0182767624020887,0.0355329949238578,0.0819672131147541,0.4021269968406532,0.6341348412133284,k_NN_BASE
1263,780,12,10,0.4545454545454545,0.618208516886931,0.0126582278481012,0.0246305418719211,0.0569476082004555,0.2810038713122413,0.5300979827468139,k_NN_BASE
1345,698,10,12,0.5454545454545454,0.6583455702398434,0.0169014084507042,0.0327868852459016,0.075187969924812,0.3590975837671872,0.5992475146107719,k_NN_BASE
1060,983,10,12,0.5454545454545454,0.5188448360254527,0.0120603015075376,0.023598820058997,0.0554016620498614,0.2830062741957015,0.531983340148638,k_NN_BASE
1367,676,12,10,0.4545454545454545,0.6691140479686735,0.0145772594752186,0.0282485875706214,0.0645994832041343,0.3041427490766697,0.5514913862216433,k_NN_BASE
1415,628,10,12,0.5454545454545454,0.6926089084679393,0.01875,0.0362537764350453,0.0824175824175824,0.3777866773461487,0.6146435368131261,k_NN_BASE
1173,870,13,9,0.4090909090909091,0.5741556534508077,0.0102389078498293,0.0199778024417314,0.046535677352637,0.2348818582298758,0.4846461164910701,k_NN_BASE
940,1103,14,8,0.3636363636363636,0.4601076847772883,0.0072007200720072,0.0141218005295675,0.0333611342785654,0.1673118853735594,0.4090377554377583,k_NN_BASE
1100,943,13,9,0.4090909090909091,0.5384238864415076,0.009453781512605,0.0184804928131416,0.0432692307692307,0.2202643171806167,0.4693232544639321,k_NN_BASE
1308,735,12,10,0.4545454545454545,0.6402349486049926,0.0134228187919463,0.0260756192959582,0.0600240096038415,0.2910158857295422,0.5394588823344576,k_NN_BASE
1346,697,12,10,0.4545454545454545,0.6588350465002447,0.0141442715700141,0.027434842249657,0.0628930817610062,0.2994704756819294,0.5472389566559835,k_NN_BASE
853,1190,11,11,0.5,0.417523250122369,0.0091590341382181,0.0179885527391659,0.0426687354538401,0.2087616250611845,0.4569043937862543,k_NN_BASE
932,1111,11,11,0.5,0.4561918746940773,0.0098039215686274,0.0192307692307692,0.0454545454545454,0.2280959373470387,0.4775939042188862,k_NN_BASE
1015,1028,13,9,0.4090909090909091,0.4968184043073911,0.008678881388621,0.0169971671388101,0.0399999999999999,0.2032438926712054,0.4508257897139486,k_NN_BASE
1191,852,10,12,0.5454545454545454,0.5829662261380323,0.0138888888888888,0.0270880361173814,0.0630252100840336,0.3179815778934721,0.5638985528386042,k_NN_BASE
1407,636,13,9,0.4090909090909091,0.6886930983847284,0.013953488372093,0.0269865067466266,0.0613915416098226,0.2817380857028435,0.5307900580293903,k_NN_BASE
889,1154,10,12,0.5454545454545454,0.4351443954968184,0.0102915951972555,0.0202020202020202,0.0478468899521531,0.23735148845281,0.4871873237809149,k_NN_BASE
1353,690,9,13,0.5909090909090909,0.6622613803230544,0.0184921763869132,0.0358620689655172,0.0821744627054361,0.3913362701908957,0.6255687573647646,k_NN_BASE
1409,634,12,10,0.4545454545454545,0.6896720509055311,0.015527950310559,0.03003003003003,0.0683060109289617,0.3134872958661505,0.5598993622662474,k_NN_BASE
996,1047,9,13,0.5909090909090909,0.487518355359765,0.0122641509433962,0.0240295748613678,0.0566202090592334,0.2880790281671339,0.5367299396969895,k_NN_BASE
1271,772,12,10,0.4545454545454545,0.622124326970142,0.0127877237851662,0.0248756218905472,0.057471264367816,0.2827837849864281,0.5317741860850601,k_NN_BASE
1499,544,12,10,0.4545454545454545,0.7337249143416544,0.0180505415162454,0.0347222222222222,0.0778816199376947,0.3335113247007519,0.5775043936635911,k_NN_BASE
1257,786,13,9,0.4090909090909091,0.6152716593245228,0.0113207547169811,0.02203182374541,0.0509626274065685,0.2517020424509411,0.5016991553221324,k_NN_BASE
1452,591,13,9,0.4090909090909091,0.71071953010279,0.015,0.0289389067524115,0.065406976744186,0.2907488986784141,0.5392113673490333,k_NN_BASE
1123,920,12,10,0.4545454545454545,0.5496818404307391,0.010752688172043,0.0210084033613445,0.0491159135559921,0.2498553820139723,0.499855361093559,k_NN_BASE
1545,498,16,6,0.2727272727272727,0.7562408223201175,0.0119047619047619,0.0228136882129277,0.0506756756756756,0.2062474969963956,0.4541447973899906,k_NN_BASE
1271,772,12,10,0.4545454545454545,0.622124326970142,0.0127877237851662,0.0248756218905472,0.057471264367816,0.2827837849864281,0.5317741860850601,k_NN_BASE
928,1115,8,14,0.6363636363636364,0.4542339696524718,0.012400354295837,0.0243266724587315,0.057518488085456,0.2890579806879366,0.5376411262988878,k_NN_BASE
1382,661,12,10,0.4545454545454545,0.6764561918746941,0.014903129657228,0.0288600288600288,0.0658761528326745,0.3074800872157701,0.5545088702769055,k_NN_BASE
1266,777,6,16,0.7272727272727273,0.6196769456681351,0.0201765447667087,0.0392638036809815,0.0908059023836549,0.4506741423040982,0.6713226812078512,k_NN_BASE
1094,949,14,8,0.3636363636363636,0.5354870288790994,0.0083594566353187,0.0163432073544433,0.0382775119617224,0.1947225559560361,0.4412737879775278,k_NN_BASE
1324,719,11,11,0.5,0.6480665687714146,0.0150684931506849,0.0292553191489361,0.0672371638141809,0.3240332843857074,0.5692392154320601,k_NN_BASE
1380,663,16,6,0.2727272727272727,0.6754772393538914,0.0089686098654708,0.0173661360347322,0.0396301188903566,0.1842210652783339,0.4292098149836906,k_NN_BASE
1082,961,16,6,0.2727272727272727,0.5296133137542829,0.0062047569803516,0.0121334681496461,0.0284360189573459,0.1444399946602589,0.3800526209096037,k_NN_BASE
1461,582,19,3,0.1363636363636363,0.7151248164464024,0.0051282051282051,0.0098846787479406,0.0222882615156017,0.0975170204245094,0.3122771532221168,k_NN_BASE
910,1133,10,12,0.5454545454545454,0.4454233969652472,0.0104803493449781,0.0205655526992287,0.048661800486618,0.2429582165264984,0.4929079189123446,k_NN_BASE
1211,832,13,9,0.4090909090909091,0.5927557513460597,0.0107015457788347,0.0208574739281575,0.0484391819160387,0.2424909891870244,0.4924337409104137,k_NN_BASE
1168,875,15,7,0.3181818181818182,0.5717082721488008,0.0079365079365079,0.0154867256637168,0.0360824742268041,0.1819071775018912,0.4265057766336714,k_NN_BASE
885,1158,10,12,0.5454545454545454,0.4331864904552129,0.0102564102564102,0.0201342281879194,0.0476947535771065,0.2362835402482979,0.4860900536405759,k_NN_BASE
1318,725,13,9,0.4090909090909091,0.6451297112090064,0.0122615803814713,0.0238095238095238,0.0547445255474452,0.2639167000400481,0.5137282355876968,k_NN_BASE
1167,876,13,9,0.4090909090909091,0.5712187958883994,0.0101694915254237,0.0198456449834619,0.0462487153134635,0.2336804164997997,0.4834050232463454,k_NN_BASE
1243,800,12,10,0.4545454545454545,0.6084189916789036,0.0123456790123456,0.0240384615384615,0.0556792873051224,0.2765540871267742,0.5258841004696513,k_NN_BASE
1240,803,9,13,0.5909090909090909,0.6069505628976994,0.0159313725490196,0.0310262529832935,0.0719026548672566,0.3586526053486406,0.5988761185325732,k_NN_BASE
1014,1029,6,16,0.7272727272727273,0.4963289280469897,0.0153110047846889,0.0299906279287722,0.0706090026478376,0.3609664931250835,0.6008048710896771,k_NN_BASE
919,1124,9,13,0.5909090909090909,0.4498286833088595,0.011433597185576,0.0224331320103537,0.0530612244897959,0.2658078583188715,0.5155655713087052,k_NN_BASE
1140,903,12,10,0.4545454545454545,0.5580029368575624,0.0109529025191675,0.0213903743315508,0.0499500499500499,0.2536376985716192,0.5036245611282468,k_NN_BASE
1004,1039,8,14,0.6363636363636364,0.491434165442976,0.0132953466286799,0.0260465116279069,0.0613496932515337,0.3127308325546211,0.559223419175754,k_NN_BASE
1459,584,13,9,0.4090909090909091,0.7141458639255996,0.0151770657672849,0.0292682926829268,0.066079295154185,0.2921505806968361,0.5405095565268353,k_NN_BASE
894,1149,11,11,0.5,0.4375917767988252,0.0094827586206896,0.0186125211505922,0.0440705128205128,0.2187958883994126,0.4677562275367508,k_NN_BASE
1246,797,15,7,0.3181818181818182,0.6098874204601077,0.0087064676616915,0.0169491525423728,0.0392376681614349,0.194055088328216,0.4405168422753165,k_NN_BASE
1176,867,13,9,0.4090909090909091,0.5756240822320118,0.0102739726027397,0.0200445434298441,0.0466804979253112,0.2354825790949139,0.4852654728032007,k_NN_BASE
1058,985,7,15,0.6818181818181818,0.51786588350465,0.015,0.0293542074363992,0.0689338235294117,0.3530903751168068,0.5942140818903628,k_NN_BASE
1258,785,10,12,0.5454545454545454,0.6157611355849242,0.015056461731493,0.0293040293040293,0.0677966101694915,0.3358697103190495,0.5795426734236656,k_NN_BASE
1142,901,12,10,0.4545454545454545,0.5589818893783651,0.0109769484083424,0.0214362272240085,0.05005005005005,0.2540826769901659,0.5040661434674679,k_NN_BASE
1357,686,10,12,0.5454545454545454,0.6642192853646598,0.0171919770773638,0.0333333333333333,0.0763358778625954,0.3623014283807234,0.6019148015963085,k_NN_BASE
888,1155,7,15,0.6818181818181818,0.434654919236417,0.0128205128205128,0.0251677852348993,0.0596184419713831,0.2963556267521024,0.5443855497274909,k_NN_BASE
1484,559,14,8,0.3636363636363636,0.7263827704356338,0.0141093474426807,0.0271646859083191,0.0610687022900763,0.2641391892493214,0.5139447336526773,k_NN_BASE
1202,841,14,8,0.3636363636363636,0.5883504650024474,0.0094228504122497,0.018369690011481,0.0426894343649946,0.2139456236372536,0.4625425641357275,k_NN_BASE
1009,1034,10,12,0.5454545454545454,0.4938815467449828,0.011472275334608,0.0224719101123595,0.0529100529100529,0.2693899345881724,0.5190278745772451,k_NN_BASE
1292,751,14,8,0.3636363636363636,0.6324033284385707,0.0105401844532279,0.0204865556978233,0.0472255017709563,0.2299648467049348,0.4795465010871572,k_NN_BASE
1264,779,8,14,0.6363636363636364,0.6186979931473323,0.0176544766708701,0.0343558282208589,0.079455164585698,0.3937169047301206,0.6274686484041418,k_NN_BASE
1412,631,15,7,0.3181818181818182,0.6911404796867352,0.0109717868338558,0.0212121212121212,0.0482093663911845,0.2199083344457793,0.4689438499924904,k_NN_BASE
1254,789,10,12,0.5454545454545454,0.6138032305433186,0.0149812734082397,0.0291616038882138,0.0674915635545556,0.3348017621145375,0.578620568347287,k_NN_BASE
989,1054,10,12,0.5454545454545454,0.4840920215369554,0.0112570356472795,0.0220588235294117,0.0519930675909878,0.264050193565612,0.5138581453724481,k_NN_BASE
962,1081,9,13,0.5909090909090909,0.4708761625061184,0.0118829981718464,0.0232974910394265,0.0549915397631133,0.2782450051172518,0.5274893412356801,k_NN_BASE
1112,931,13,9,0.4090909090909091,0.544297601566324,0.0095744680851063,0.0187110187110187,0.0437743190661478,0.2226672006407689,0.4718762556441772,k_NN_BASE
1180,863,10,12,0.5454545454545454,0.5775819872736172,0.0137142857142857,0.0267558528428093,0.0623052959501557,0.3150447203310639,0.5612884466395722,k_NN_BASE
1206,837,12,10,0.4545454545454545,0.5903083700440529,0.011806375442739,0.0230149597238204,0.053475935828877,0.2683219863836604,0.5179980563512381,k_NN_BASE
1039,1004,11,11,0.5,0.508565834557024,0.0108374384236453,0.0212150433944069,0.0498640072529465,0.2542829172785119,0.504264729361981,k_NN_BASE
868,1175,10,12,0.5454545454545454,0.4248653940283896,0.0101095197978096,0.0198511166253101,0.0470588235294117,0.2317447603791216,0.4813987540273879,k_NN_BASE
222,200,24,58,0.7073170731707317,0.5260663507109005,0.2248062015503876,0.3411764705882353,0.4948805460750852,0.3720957114784417,0.6099964848082665,OC_SVM
217,205,24,58,0.7073170731707317,0.514218009478673,0.2205323193916349,0.336231884057971,0.4906937394247038,0.3637151774361344,0.603088034565547,OC_SVM
216,206,24,58,0.7073170731707317,0.5118483412322274,0.2196969696969697,0.3352601156069364,0.4898648648648648,0.3620390706276732,0.6016968261738408,OC_SVM
195,227,24,58,0.7073170731707317,0.462085308056872,0.2035087719298245,0.3160762942779291,0.4730831973898858,0.3268408276499826,0.5716999454696341,OC_SVM
215,207,24,58,0.7073170731707317,0.509478672985782,0.2188679245283019,0.3342939481268011,0.4890387858347386,0.3603629638192116,0.6003023936477445,OC_SVM
216,206,24,58,0.7073170731707317,0.5118483412322274,0.2196969696969697,0.3352601156069364,0.4898648648648648,0.3620390706276732,0.6016968261738408,OC_SVM
195,227,24,58,0.7073170731707317,0.462085308056872,0.2035087719298245,0.3160762942779291,0.4730831973898858,0.3268408276499826,0.5716999454696341,OC_SVM
217,205,24,58,0.7073170731707317,0.514218009478673,0.2205323193916349,0.336231884057971,0.4906937394247038,0.3637151774361344,0.603088034565547,OC_SVM
226,196,24,58,0.7073170731707317,0.5355450236966824,0.2283464566929134,0.3452380952380952,0.4982817869415807,0.3788001387122875,0.6154674148257465,OC_SVM
208,214,23,59,0.7195121951219512,0.4928909952606635,0.2161172161172161,0.3323943661971831,0.4908485856905158,0.3546410819558432,0.5955174908899346,OC_SVM
212,210,24,58,0.7073170731707317,0.5023696682464455,0.2164179104477611,0.3314285714285714,0.4865771812080536,0.3553346433938273,0.5960995247388035,OC_SVM
202,220,24,58,0.7073170731707317,0.4786729857819905,0.2086330935251798,0.3222222222222222,0.4785478547854785,0.3385735753092128,0.5818707548152019,OC_SVM
206,216,24,58,0.7073170731707317,0.4881516587677725,0.2116788321167883,0.3258426966292134,0.4817275747508304,0.3452780025430586,0.5876036100493756,OC_SVM
198,224,24,58,0.7073170731707317,0.4691943127962085,0.2056737588652482,0.3186813186813186,0.4754098360655737,0.331869148075367,0.5760808520297884,OC_SVM
204,218,24,58,0.7073170731707317,0.4834123222748815,0.2101449275362318,0.3240223463687151,0.4801324503311258,0.3419257889261357,0.5847442081167933,OC_SVM
221,201,23,59,0.7195121951219512,0.523696682464455,0.2269230769230769,0.3450292397660818,0.5017006802721088,0.3768061495780834,0.6138453792105008,OC_SVM
212,210,24,58,0.7073170731707317,0.5023696682464455,0.2164179104477611,0.3314285714285714,0.4865771812080536,0.3553346433938273,0.5960995247388035,OC_SVM
221,201,23,59,0.7195121951219512,0.523696682464455,0.2269230769230769,0.3450292397660818,0.5017006802721088,0.3768061495780834,0.6138453792105008,OC_SVM
196,226,24,58,0.7073170731707317,0.4644549763033175,0.204225352112676,0.3169398907103825,0.4738562091503267,0.3285169344584441,0.5731639682136728,OC_SVM
204,218,24,58,0.7073170731707317,0.4834123222748815,0.2101449275362318,0.3240223463687151,0.4801324503311258,0.3419257889261357,0.5847442081167933,OC_SVM
211,211,24,58,0.7073170731707317,0.5,0.2156133828996282,0.3304843304843304,0.4857621440536013,0.3536585365853658,0.5946919678164199,OC_SVM
213,209,24,58,0.7073170731707317,0.504739336492891,0.2172284644194756,0.332378223495702,0.4873949579831932,0.3570107502022888,0.5975037658477884,OC_SVM
223,199,24,58,0.7073170731707317,0.5284360189573459,0.22568093385214,0.3421828908554573,0.4957264957264957,0.3737718182869032,0.6113688070934787,OC_SVM
207,215,23,59,0.7195121951219512,0.490521327014218,0.2153284671532846,0.3314606741573033,0.490033222591362,0.3529360767541325,0.5940842337195396,OC_SVM
221,201,24,58,0.7073170731707317,0.523696682464455,0.2239382239382239,0.3401759530791788,0.4940374787052811,0.3704196046699803,0.6086210682107385,OC_SVM
226,196,24,58,0.7073170731707317,0.5355450236966824,0.2283464566929134,0.3452380952380952,0.4982817869415807,0.3788001387122875,0.6154674148257465,OC_SVM
208,214,24,58,0.7073170731707317,0.4928909952606635,0.213235294117647,0.327683615819209,0.4833333333333333,0.3486302161599816,0.5904491647550885,OC_SVM
212,210,24,58,0.7073170731707317,0.5023696682464455,0.2164179104477611,0.3314285714285714,0.4865771812080536,0.3553346433938273,0.5960995247388035,OC_SVM
213,209,24,58,0.7073170731707317,0.504739336492891,0.2172284644194756,0.332378223495702,0.4873949579831932,0.3570107502022888,0.5975037658477884,OC_SVM
218,204,24,58,0.7073170731707317,0.5165876777251185,0.2213740458015267,0.3372093023255814,0.4915254237288135,0.365391284244596,0.6044760410840085,OC_SVM
206,216,24,58,0.7073170731707317,0.4881516587677725,0.2116788321167883,0.3258426966292134,0.4817275747508304,0.3452780025430586,0.5876036100493756,OC_SVM
202,220,24,58,0.7073170731707317,0.4786729857819905,0.2086330935251798,0.3222222222222222,0.4785478547854785,0.3385735753092128,0.5818707548152019,OC_SVM
202,220,24,58,0.7073170731707317,0.4786729857819905,0.2086330935251798,0.3222222222222222,0.4785478547854785,0.3385735753092128,0.5818707548152019,OC_SVM
213,209,24,58,0.7073170731707317,0.504739336492891,0.2172284644194756,0.332378223495702,0.4873949579831932,0.3570107502022888,0.5975037658477884,OC_SVM
221,201,23,59,0.7195121951219512,0.523696682464455,0.2269230769230769,0.3450292397660818,0.5017006802721088,0.3768061495780834,0.6138453792105008,OC_SVM
215,207,24,58,0.7073170731707317,0.509478672985782,0.2188679245283019,0.3342939481268011,0.4890387858347386,0.3603629638192116,0.6003023936477445,OC_SVM
185,237,23,59,0.7195121951219512,0.438388625592417,0.1993243243243243,0.3121693121693121,0.4727564102564102,0.3154259623164951,0.5616279572069887,OC_SVM
205,217,24,58,0.7073170731707317,0.485781990521327,0.2109090909090909,0.3249299719887955,0.4809286898839137,0.3436018957345972,0.5861756526286274,OC_SVM
223,199,24,58,0.7073170731707317,0.5284360189573459,0.22568093385214,0.3421828908554573,0.4957264957264957,0.3737718182869032,0.6113688070934787,OC_SVM
205,217,24,58,0.7073170731707317,0.485781990521327,0.2109090909090909,0.3249299719887955,0.4809286898839137,0.3436018957345972,0.5861756526286274,OC_SVM
213,209,24,58,0.7073170731707317,0.504739336492891,0.2172284644194756,0.332378223495702,0.4873949579831932,0.3570107502022888,0.5975037658477884,OC_SVM
215,207,24,58,0.7073170731707317,0.509478672985782,0.2188679245283019,0.3342939481268011,0.4890387858347386,0.3603629638192116,0.6003023936477445,OC_SVM
201,221,24,58,0.7073170731707317,0.476303317535545,0.2078853046594982,0.3213296398891966,0.4777594728171334,0.3368974685007513,0.5804286937262417,OC_SVM
208,214,24,58,0.7073170731707317,0.4928909952606635,0.213235294117647,0.327683615819209,0.4833333333333333,0.3486302161599816,0.5904491647550885,OC_SVM
214,208,24,58,0.7073170731707317,0.5071090047393365,0.2180451127819548,0.3333333333333332,0.4882154882154882,0.3586868570107501,0.5989047144669594,OC_SVM
206,216,24,58,0.7073170731707317,0.4881516587677725,0.2116788321167883,0.3258426966292134,0.4817275747508304,0.3452780025430586,0.5876036100493756,OC_SVM
209,213,24,58,0.7073170731707317,0.495260663507109,0.2140221402214022,0.3286118980169972,0.4841402337228714,0.350306322968443,0.5918668118491212,OC_SVM
208,214,24,58,0.7073170731707317,0.4928909952606635,0.213235294117647,0.327683615819209,0.4833333333333333,0.3486302161599816,0.5904491647550885,OC_SVM
190,232,24,58,0.7073170731707317,0.4502369668246445,0.2,0.3118279569892473,0.4692556634304207,0.3184602936076754,0.5643228629141969,OC_SVM
205,217,24,58,0.7073170731707317,0.485781990521327,0.2109090909090909,0.3249299719887955,0.4809286898839137,0.3436018957345972,0.5861756526286274,OC_SVM
192,230,23,59,0.7195121951219512,0.4549763033175355,0.2041522491349481,0.3180592991913746,0.4781199351701782,0.3273609987284707,0.5721546982490581,OC_SVM
203,219,24,58,0.7073170731707317,0.481042654028436,0.2093862815884476,0.3231197771587744,0.4793388429752065,0.3402496821176742,0.5833092508418448,OC_SVM
219,203,24,58,0.7073170731707317,0.518957345971564,0.2222222222222222,0.3381924198250729,0.4923599320882852,0.3670673910530574,0.6058608677353716,OC_SVM
208,214,24,58,0.7073170731707317,0.4928909952606635,0.213235294117647,0.327683615819209,0.4833333333333333,0.3486302161599816,0.5904491647550885,OC_SVM
197,225,24,58,0.7073170731707317,0.466824644549763,0.2049469964664311,0.3178082191780822,0.4746317512274959,0.3301930412669055,0.5746242609452767,OC_SVM
228,194,24,58,0.7073170731707317,0.5402843601895735,0.2301587301587301,0.3473053892215569,0.4999999999999999,0.3821523523292105,0.6181847234680024,OC_SVM
208,214,23,59,0.7195121951219512,0.4928909952606635,0.2161172161172161,0.3323943661971831,0.4908485856905158,0.3546410819558432,0.5955174908899346,OC_SVM
212,210,24,58,0.7073170731707317,0.5023696682464455,0.2164179104477611,0.3314285714285714,0.4865771812080536,0.3553346433938273,0.5960995247388035,OC_SVM
205,217,24,58,0.7073170731707317,0.485781990521327,0.2109090909090909,0.3249299719887955,0.4809286898839137,0.3436018957345972,0.5861756526286274,OC_SVM
200,222,23,59,0.7195121951219512,0.4739336492890995,0.2099644128113879,0.325068870523416,0.4844006568144499,0.341001040342157,0.5839529436026134,OC_SVM
217,205,24,58,0.7073170731707317,0.514218009478673,0.2205323193916349,0.336231884057971,0.4906937394247038,0.3637151774361344,0.603088034565547,OC_SVM
206,216,24,58,0.7073170731707317,0.4881516587677725,0.2116788321167883,0.3258426966292134,0.4817275747508304,0.3452780025430586,0.5876036100493756,OC_SVM
207,215,24,58,0.7073170731707317,0.490521327014218,0.2124542124542124,0.3267605633802817,0.4825291181364393,0.34695410935152,0.5890281057398874,OC_SVM
207,215,24,58,0.7073170731707317,0.490521327014218,0.2124542124542124,0.3267605633802817,0.4825291181364393,0.34695410935152,0.5890281057398874,OC_SVM
205,217,24,58,0.7073170731707317,0.485781990521327,0.2109090909090909,0.3249299719887955,0.4809286898839137,0.3436018957345972,0.5861756526286274,OC_SVM
218,204,24,58,0.7073170731707317,0.5165876777251185,0.2213740458015267,0.3372093023255814,0.4915254237288135,0.365391284244596,0.6044760410840085,OC_SVM
188,234,24,58,0.7073170731707317,0.4454976303317535,0.1986301369863013,0.3101604278074866,0.467741935483871,0.3151080799907525,0.5613448850668834,OC_SVM
224,198,24,58,0.7073170731707317,0.5308056872037915,0.2265625,0.3431952662721894,0.4965753424657534,0.3754479250953648,0.6127380558569582,OC_SVM
206,216,24,58,0.7073170731707317,0.4881516587677725,0.2116788321167883,0.3258426966292134,0.4817275747508304,0.3452780025430586,0.5876036100493756,OC_SVM
204,218,24,58,0.7073170731707317,0.4834123222748815,0.2101449275362318,0.3240223463687151,0.4801324503311258,0.3419257889261357,0.5847442081167933,OC_SVM
213,209,24,58,0.7073170731707317,0.504739336492891,0.2172284644194756,0.332378223495702,0.4873949579831932,0.3570107502022888,0.5975037658477884,OC_SVM
232,190,24,58,0.7073170731707317,0.5497630331753555,0.2338709677419354,0.3515151515151515,0.5034722222222222,0.3888567795630562,0.6235838191959893,OC_SVM
212,210,24,58,0.7073170731707317,0.5023696682464455,0.2164179104477611,0.3314285714285714,0.4865771812080536,0.3553346433938273,0.5960995247388035,OC_SVM
203,219,24,58,0.7073170731707317,0.481042654028436,0.2093862815884476,0.3231197771587744,0.4793388429752065,0.3402496821176742,0.5833092508418448,OC_SVM
223,199,24,58,0.7073170731707317,0.5284360189573459,0.22568093385214,0.3421828908554573,0.4957264957264957,0.3737718182869032,0.6113688070934787,OC_SVM
221,201,24,58,0.7073170731707317,0.523696682464455,0.2239382239382239,0.3401759530791788,0.4940374787052811,0.3704196046699803,0.6086210682107385,OC_SVM
199,223,24,58,0.7073170731707317,0.471563981042654,0.2064056939501779,0.3195592286501377,0.4761904761904761,0.3335452548838284,0.5775337694748494,OC_SVM
204,218,23,59,0.7195121951219512,0.4834123222748815,0.2129963898916967,0.3286908077994429,0.487603305785124,0.347821061149,0.5897635637685665,OC_SVM
231,191,24,58,0.7073170731707317,0.54739336492891,0.2329317269076305,0.3504531722054381,0.5025996533795494,0.3871806727545949,0.6222384372204878,OC_SVM
202,220,24,58,0.7073170731707317,0.4786729857819905,0.2086330935251798,0.3222222222222222,0.4785478547854785,0.3385735753092128,0.5818707548152019,OC_SVM
199,223,24,58,0.7073170731707317,0.471563981042654,0.2064056939501779,0.3195592286501377,0.4761904761904761,0.3335452548838284,0.5775337694748494,OC_SVM
225,197,24,58,0.7073170731707317,0.533175355450237,0.2274509803921568,0.344213649851632,0.497427101200686,0.3771240319038262,0.6141042516575066,OC_SVM
204,218,24,58,0.7073170731707317,0.4834123222748815,0.2101449275362318,0.3240223463687151,0.4801324503311258,0.3419257889261357,0.5847442081167933,OC_SVM
201,221,24,58,0.7073170731707317,0.476303317535545,0.2078853046594982,0.3213296398891966,0.4777594728171334,0.3368974685007513,0.5804286937262417,OC_SVM
230,192,24,58,0.7073170731707317,0.5450236966824644,0.232,0.3493975903614458,0.5017301038062284,0.3855045659461333,0.6208901399975146,OC_SVM
221,201,23,59,0.7195121951219512,0.523696682464455,0.2269230769230769,0.3450292397660818,0.5017006802721088,0.3768061495780834,0.6138453792105008,OC_SVM
207,215,24,58,0.7073170731707317,0.490521327014218,0.2124542124542124,0.3267605633802817,0.4825291181364393,0.34695410935152,0.5890281057398874,OC_SVM
199,223,24,58,0.7073170731707317,0.471563981042654,0.2064056939501779,0.3195592286501377,0.4761904761904761,0.3335452548838284,0.5775337694748494,OC_SVM
210,212,24,58,0.7073170731707317,0.4976303317535545,0.2148148148148148,0.3295454545454546,0.4849498327759197,0.3519824297769043,0.5932810714803771,OC_SVM
228,194,24,58,0.7073170731707317,0.5402843601895735,0.2301587301587301,0.3473053892215569,0.4999999999999999,0.3821523523292105,0.6181847234680024,OC_SVM
213,209,23,59,0.7195121951219512,0.504739336492891,0.2201492537313432,0.3371428571428571,0.4949664429530201,0.3631661079643973,0.6026326476091362,OC_SVM
221,201,24,58,0.7073170731707317,0.523696682464455,0.2239382239382239,0.3401759530791788,0.4940374787052811,0.3704196046699803,0.6086210682107385,OC_SVM
213,209,24,58,0.7073170731707317,0.504739336492891,0.2172284644194756,0.332378223495702,0.4873949579831932,0.3570107502022888,0.5975037658477884,OC_SVM
203,219,24,58,0.7073170731707317,0.481042654028436,0.2093862815884476,0.3231197771587744,0.4793388429752065,0.3402496821176742,0.5833092508418448,OC_SVM
194,228,24,58,0.7073170731707317,0.4597156398104265,0.2027972027972027,0.3152173913043478,0.4723127035830619,0.3251647208415212,0.5702321639836894,OC_SVM
176,246,24,58,0.7073170731707317,0.4170616113744075,0.1907894736842105,0.3005181347150259,0.4588607594936708,0.294994798289215,0.5431342359759832,OC_SVM
211,211,24,58,0.7073170731707317,0.5,0.2156133828996282,0.3304843304843304,0.4857621440536013,0.3536585365853658,0.5946919678164199,OC_SVM
215,207,24,58,0.7073170731707317,0.509478672985782,0.2188679245283019,0.3342939481268011,0.4890387858347386,0.3603629638192116,0.6003023936477445,OC_SVM
197,225,23,59,0.7195121951219512,0.466824644549763,0.2077464788732394,0.3224043715846994,0.4820261437908497,0.3358860247370246,0.5795567485044278,OC_SVM
212,210,24,58,0.7073170731707317,0.5023696682464455,0.2164179104477611,0.3314285714285714,0.4865771812080536,0.3553346433938273,0.5960995247388035,OC_SVM
233,189,29,53,0.6463414634146342,0.5521327014218009,0.2190082644628099,0.3271604938271605,0.4649122807017544,0.3568662582360421,0.5973828405939043,OC_PC
264,158,31,51,0.6219512195121951,0.6255924170616114,0.2440191387559808,0.3505154639175258,0.4748603351955308,0.389087966709051,0.6237691613963061,OC_PC
261,161,31,51,0.6219512195121951,0.6184834123222749,0.240566037735849,0.3469387755102041,0.4722222222222221,0.3846665125419026,0.6202148922284135,OC_PC
266,156,31,51,0.6219512195121951,0.6303317535545023,0.2463768115942029,0.3529411764705882,0.4766355140186916,0.3920356028204832,0.6261274653139592,OC_PC
